nome,nota,faltas,situação,turma
Ana,8.3,1,Aprovado,6ºA
Bruno,9.1,4,Aprovado,6ºA
Carla,6.3,7,Reforço,6ºA
Davi,6.2,1,Reforço,6ºA
Eduarda,4.6,0,Reprovado,6ºA
Fábio,6.5,0,Reforço,6ºB
Gabi,5.6,3,Reforço,6ºB
Henrique,8.6,3,Aprovado,6ºB
Iara,7.0,2,Aprovado,6ºB
João,6.8,5,Reforço,6ºB
Karla,5.2,4,Reforço,7ºA
Lucas,4.9,4,Reprovado,7ºA
Maria,9.9,4,Aprovado,7ºA
Nathan,6.7,6,Reforço,7ºA
Olívia,9.3,10,Aprovado,7ºA
Paulo,5.1,8,Reforço,7ºB
Quésia,7.4,9,Aprovado,7ºB
Rafael,8.5,8,Aprovado,7ºB
Sílvia,4.3,7,Reprovado,7ºB
Tiago,7.4,6,Aprovado,7ºB
